date,symbol,action,qty,price,value
2023-02-17,PSUBNKBEES,BUY,5317.52,42.18,224351.91
2023-02-17,GOLDBEES,BUY,90.67,47.96,4349.94
2023-02-17,MAFANG,BUY,17.75,45.94,815.63
2023-02-24,GOLDBEES,SELL,191.83,47.77,9161.08
2023-02-24,ITBEES,BUY,22.53,31.77,715.94
2023-02-24,PSUBNKBEES,BUY,181.16,40.11,7268.06
2023-02-24,MAFANG,BUY,26.12,44.91,1173.47
2023-03-03,ITBEES,SELL,6942.7,31.13,216087.62
2023-03-03,PSUBNKBEES,BUY,598.91,43.87,26281.41
2023-03-03,GOLDBEES,BUY,2932.55,47.83,140304.62
2023-03-03,MAFANG,BUY,1104.46,44.37,49018.31
2023-03-10,GOLDBEES,SELL,12497.39,47.42,592454.88
2023-03-10,MAFANG,BUY,5616.5,43.63,245114.43
2023-03-10,PSUBNKBEES,BUY,1019.56,42.79,43638.56
2023-03-17,MAFANG,SELL,6838.66,47.15,322349.75
2023-03-17,PSUBNKBEES,SELL,1579.89,40.81,64458.73
2023-03-17,GOLDBEES,BUY,9345.44,49.76,465168.0
2023-03-17,MAFANG,BUY,0.0,47.17,0.0
2023-03-24,GOLDBEES,SELL,166.63,50.89,8477.31
2023-03-24,MAFANG,SELL,77.81,48.42,3766.69
2023-03-24,PSUBNKBEES,BUY,246.54,39.49,9738.29
2023-03-31,MAFANG,SELL,46.11,49.49,2281.26
2023-03-31,PSUBNKBEES,SELL,157.9,41.07,6483.29
2023-03-31,GOLDBEES,BUY,117.43,51.08,6000.12
2023-04-06,GOLDBEES,SELL,111.94,51.8,5796.86
2023-04-06,PSUBNKBEES,SELL,5625.9,41.4,232852.1
2023-04-06,BANKBEES,BUY,560.28,414.89,232526.56
2023-04-06,MAFANG,BUY,98.84,48.78,4822.85
2023-04-13,BANKBEES,BUY,98.96,425.49,42120.09
2023-04-13,GOLDBEES,BUY,2733.74,51.95,142061.38
2023-04-13,MAFANG,BUY,989.56,48.72,48225.71
2023-04-21,MAFANG,SELL,8.59,48.34,414.88
2023-04-21,BANKBEES,SELL,6.22,425.55,2647.69
2023-04-21,GOLDBEES,BUY,59.08,51.3,3031.95
2023-04-28,GOLDBEES,SELL,16257.01,51.24,832755.35
2023-04-28,MAFANG,SELL,5748.75,49.13,282352.24
2023-04-28,BANKBEES,SELL,653.02,436.51,284966.52
2023-04-28,PSUBNKBEES,BUY,9357.11,46.05,431016.93
2023-04-28,JUNIORBEES,BUY,1287.08,418.47,538771.17
2023-05-05,JUNIORBEES,SELL,10.45,423.48,4423.11
2023-05-05,PSUBNKBEES,BUY,46.88,46.01,2157.39
2023-05-12,PSUBNKBEES,SELL,9403.99,44.0,413662.62
2023-05-12,JUNIORBEES,SELL,323.67,431.02,139469.76
2023-05-12,BANKBEES,BUY,742.22,442.68,328663.8
2023-05-19,BANKBEES,SELL,4.84,445.48,2156.7
2023-05-19,JUNIORBEES,BUY,4.9,428.85,2101.61
2023-05-26,JUNIORBEES,SELL,17.93,440.54,7895.55
2023-05-26,BANKBEES,SELL,737.38,446.06,328816.75
2023-05-26,ITBEES,BUY,10829.41,30.59,331328.91
2023-06-02,JUNIORBEES,SELL,9.98,447.9,4469.6
2023-06-02,ITBEES,BUY,12.67,30.75,389.76
2023-06-09,JUNIORBEES,SELL,12.99,451.99,5871.44
2023-06-09,ITBEES,SELL,10842.08,29.73,322282.26
2023-06-09,BANKBEES,BUY,740.29,447.84,331629.03
2023-06-09,PSUBNKBEES,BUY,7374.04,44.96,331629.03
2023-06-16,JUNIORBEES,SELL,16.99,463.45,7872.51
2023-06-16,BANKBEES,SELL,740.29,446.82,330676.01
2023-06-16,PSUBNKBEES,BUY,60.42,44.9,2713.72
2023-06-23,PSUBNKBEES,SELL,0.68,44.49,30.19
2023-06-23,PHARMABEES,BUY,24804.06,13.33,330803.51
2023-06-23,JUNIORBEES,BUY,12.62,453.2,5722.87
2023-06-30,JUNIORBEES,SELL,0.7,464.17,323.0
2023-06-30,PSUBNKBEES,SELL,21.16,45.68,966.25
2023-06-30,PHARMABEES,SELL,473.39,13.92,6586.28
2023-07-07,PSUBNKBEES,SELL,430.85,49.56,21346.62
2023-07-07,PHARMABEES,BUY,478.17,13.95,6673.8
2023-07-07,JUNIORBEES,BUY,15.59,466.52,7275.85
2023-07-14,JUNIORBEES,SELL,5.18,469.26,2428.42
2023-07-14,PHARMABEES,SELL,265.49,14.11,3744.21
2023-07-14,PSUBNKBEES,BUY,121.89,48.76,5945.05
2023-07-14,ITBEES,BUY,10569.68,32.43,342840.55
2023-07-21,PSUBNKBEES,SELL,230.26,50.74,11679.81
2023-07-21,PHARMABEES,SELL,436.55,14.47,6313.76
2023-07-21,ITBEES,SELL,10569.68,31.42,332039.11
2023-07-21,BANKBEES,BUY,743.88,468.78,348825.38
2023-07-21,JUNIORBEES,BUY,9.88,467.6,4623.63
2023-07-28,JUNIORBEES,SELL,3.9,477.73,1862.34
2023-07-28,PHARMABEES,SELL,761.3,15.2,11565.92
2023-07-28,PSUBNKBEES,BUY,59.97,51.19,3070.67
2023-07-28,BANKBEES,BUY,22.23,463.12,10300.25
2023-08-04,JUNIORBEES,SELL,179.6,475.04,85291.92
2023-08-04,PSUBNKBEES,SELL,1151.45,49.21,56646.04
2023-08-04,PHARMABEES,SELL,4973.24,15.49,76997.0
2023-08-04,BANKBEES,SELL,143.23,456.79,65405.07
2023-08-04,ITBEES,BUY,8806.6,31.97,281599.64
2023-08-04,JUNIORBEES,BUY,0.0,475.24,0.0
2023-08-11,BANKBEES,SELL,622.89,451.32,281038.52
2023-08-11,PHARMABEES,BUY,4288.71,15.61,66980.19
2023-08-11,PSUBNKBEES,BUY,1207.62,50.62,61147.99
2023-08-11,ITBEES,BUY,2104.48,32.43,68261.27
2023-08-11,JUNIORBEES,BUY,182.8,473.69,86618.56
2023-08-18,PSUBNKBEES,SELL,121.48,51.18,6215.53
2023-08-18,PHARMABEES,BUY,6.72,15.51,104.28
2023-08-18,ITBEES,BUY,0.65,32.23,21.02
2023-08-18,JUNIORBEES,BUY,14.84,464.4,6895.52
2023-08-25,JUNIORBEES,SELL,187.8,466.97,87671.29
2023-08-25,PSUBNKBEES,SELL,1247.9,50.42,62899.97
2023-08-25,PHARMABEES,SELL,4094.64,15.26,62452.93
2023-08-25,ITBEES,SELL,2166.75,32.4,70189.24
2023-08-25,ITBEES,BUY,0.0,32.42,0.0
2023-08-25,BANKBEES,BUY,622.04,450.72,280450.24
2023-09-01,JUNIORBEES,SELL,7.41,475.92,3525.32
2023-09-01,PSUBNKBEES,SELL,5620.16,50.47,283563.9
2023-09-01,ITBEES,SELL,95.44,33.06,3154.61
2023-09-01,BANKBEES,SELL,622.04,452.71,281519.05
2023-09-01,PHARMABEES,BUY,183.6,15.25,2801.23
2023-09-08,JUNIORBEES,SELL,10.26,489.98,5025.68
2023-09-08,ITBEES,SELL,123.96,34.06,4221.34
2023-09-08,PHARMABEES,BUY,7.33,15.48,113.47
2023-09-15,PHARMABEES,SELL,18763.97,15.81,296510.08
2023-09-15,ITBEES,BUY,1798.31,35.08,63098.3
2023-09-15,PSUBNKBEES,BUY,6449.99,56.12,362090.2
2023-09-15,JUNIORBEES,BUY,184.57,489.13,90307.74
2023-09-22,PSUBNKBEES,SELL,208.4,57.94,12070.56
2023-09-22,ITBEES,BUY,132.84,34.6,4597.39
2023-09-22,JUNIORBEES,BUY,16.07,480.31,7720.51
2023-09-29,JUNIORBEES,SELL,3.33,478.83,1595.07
2023-09-29,PSUBNKBEES,SELL,92.83,58.45,5424.38
2023-09-29,ITBEES,BUY,276.39,33.5,9260.8
2023-09-29,PHARMABEES,BUY,22712.69,15.66,355858.65
2023-10-06,ITBEES,SELL,204.54,34.0,6952.92
2023-10-06,PHARMABEES,SELL,22712.69,15.39,349373.59
2023-10-06,PSUBNKBEES,BUY,15.4,58.1,895.19
2023-10-06,BANKBEES,BUY,790.64,452.76,358076.85
2023-10-06,JUNIORBEES,BUY,1.97,475.99,939.51
2023-10-13,ITBEES,SELL,10528.58,33.45,352110.02
2023-10-13,BANKBEES,SELL,790.64,452.17,357394.92
2023-10-13,PSUBNKBEES,BUY,2094.56,56.14,117626.64
2023-10-13,JUNIORBEES,BUY,268.05,479.71,128621.4
2023-10-20,PSUBNKBEES,BUY,77.28,54.98,4250.42
2023-10-20,JUNIORBEES,BUY,1.65,473.53,783.2
2023-10-27,JUNIORBEES,SELL,1209.85,465.67,563217.24
2023-10-27,PSUBNKBEES,SELL,4475.77,54.67,244613.0
2023-10-27,GOLDBEES,BUY,12256.33,51.65,633233.54
2023-10-27,SILVERBEES,BUY,3006.59,70.18,211077.85
2023-10-27,MAFANG,BUY,3562.52,59.23,211077.85
2023-11-03,PSUBNKBEES,SELL,53.57,56.03,3000.37
2023-11-03,MAFANG,SELL,131.19,62.16,8151.77
2023-11-03,GOLDBEES,BUY,98.4,51.81,5099.71
2023-11-03,SILVERBEES,BUY,48.76,69.83,3405.88
2023-11-10,GOLDBEES,SELL,12354.73,51.3,633604.45
2023-11-10,SILVERBEES,SELL,3055.35,69.68,212820.56
2023-11-10,MAFANG,SELL,3431.33,64.0,219529.76
2023-11-10,PHARMABEES,BUY,22282.17,15.75,351119.68
2023-11-10,PSUBNKBEES,BUY,2483.43,55.82,138669.31
2023-11-10,JUNIORBEES,BUY,903.77,485.49,438899.6
2023-11-17,PHARMABEES,SELL,117.81,16.06,1891.12
2023-11-17,JUNIORBEES,SELL,10.65,498.1,5305.38
2023-11-17,ITBEES,BUY,10473.41,33.98,355959.55
2023-11-17,PSUBNKBEES,BUY,32.05,56.31,1805.22
2023-11-24,PSUBNKBEES,SELL,1134.47,55.33,62750.35
2023-11-24,PHARMABEES,SELL,4453.94,16.21,72162.27
2023-11-24,JUNIORBEES,SELL,169.44,495.78,83978.12
2023-11-24,ITBEES,SELL,2007.29,33.9,68033.33
2023-12-01,ITBEES,SELL,8466.11,34.41,291257.84
2023-12-01,PHARMABEES,BUY,4222.09,16.52,69783.87
2023-12-01,PSUBNKBEES,BUY,1162.25,57.07,66351.32
2023-12-01,JUNIORBEES,BUY,154.8,515.66,79850.69
2023-12-08,PSUBNKBEES,SELL,1400.7,60.86,85217.95
2023-12-08,PHARMABEES,SELL,3596.57,16.43,59062.18
2023-12-08,JUNIORBEES,SELL,178.39,537.78,95904.3
2023-12-08,BANKBEES,BUY,625.38,481.58,301259.41
2023-12-08,PHARMABEES,BUY,0.0,16.43,0.0
2023-12-15,PHARMABEES,SELL,18335.93,16.37,300009.21
2023-12-15,PSUBNKBEES,BUY,961.33,64.15,61690.38
2023-12-15,ITBEES,BUY,10001.17,37.9,379133.76
2023-12-15,BANKBEES,BUY,148.48,489.98,72771.75
2023-12-15,JUNIORBEES,BUY,157.04,551.77,86677.07
2023-12-22,JUNIORBEES,SELL,9.31,552.34,5143.02
2023-12-22,ITBEES,SELL,62.07,37.69,2338.96
2023-12-22,PSUBNKBEES,BUY,127.15,62.07,7894.91
2023-12-22,BANKBEES,BUY,0.95,483.7,457.97
2023-12-29,PSUBNKBEES,SELL,41.4,63.44,2625.33
2023-12-29,JUNIORBEES,SELL,9.59,567.25,5436.03
2023-12-29,BANKBEES,SELL,2.18,492.33,1070.56
2023-12-29,ITBEES,BUY,241.99,37.37,9045.18
2024-01-05,PSUBNKBEES,SELL,92.11,64.79,5965.62
2024-01-05,JUNIORBEES,SELL,8.43,576.21,4858.55
2024-01-05,BANKBEES,SELL,772.63,490.55,378900.91
2024-01-05,PHARMABEES,BUY,21678.06,17.64,382592.14
2024-01-05,ITBEES,BUY,193.99,36.86,7152.07
2024-01-12,ITBEES,SELL,317.92,38.53,12246.4
2024-01-12,PHARMABEES,BUY,332.16,17.61,5852.19
2024-01-12,PSUBNKBEES,BUY,64.4,64.95,4184.04
2024-01-12,JUNIORBEES,BUY,3.89,581.24,2259.59
2024-01-19,PSUBNKBEES,SELL,42.61,65.96,2809.82
2024-01-19,ITBEES,SELL,86.81,39.2,3402.25
2024-01-19,PHARMABEES,BUY,139.13,17.65,2456.86
2024-01-19,JUNIORBEES,BUY,6.43,581.74,3740.25
2024-01-25,PSUBNKBEES,SELL,14.02,65.94,924.18
2024-01-25,PHARMABEES,SELL,232.88,17.79,4140.83
2024-01-25,PSUBNKBEES,BUY,0.0,65.96,0.0
2024-01-25,ITBEES,BUY,109.59,38.69,4241.08
2024-01-25,JUNIORBEES,BUY,1.47,579.21,853.09
2024-02-02,PSUBNKBEES,SELL,364.53,73.53,26794.21
2024-02-02,ITBEES,BUY,253.23,39.49,10002.39
2024-02-02,PHARMABEES,BUY,412.73,18.27,7544.32
2024-02-02,JUNIORBEES,BUY,15.4,595.04,9163.56
2024-02-09,PSUBNKBEES,SELL,86.07,76.93,6619.53
2024-02-09,PHARMABEES,SELL,117.14,18.92,2215.2
2024-02-09,ITBEES,BUY,173.05,40.01,6925.63
2024-02-09,PHARMABEES,BUY,0.0,18.92,0.0
2024-02-09,JUNIORBEES,BUY,3.24,610.76,1981.64
2024-02-16,PSUBNKBEES,SELL,49.45,79.23,3916.59
2024-02-16,PHARMABEES,BUY,114.53,19.21,2201.13
2024-02-16,ITBEES,BUY,31.72,40.71,1291.71
2024-02-16,JUNIORBEES,BUY,0.71,622.83,439.33
2024-02-23,JUNIORBEES,SELL,8.55,629.41,5380.18
2024-02-23,ITBEES,SELL,10537.93,40.29,424466.44
2024-02-23,PHARMABEES,SELL,175.54,19.38,3400.2
2024-02-23,PSUBNKBEES,BUY,53.2,78.57,4180.85
2024-02-23,PHARMABEES,BUY,0.0,19.38,0.0
2024-02-23,JUNIORBEES,BUY,0.0,629.67,0.0
2024-03-01,PSUBNKBEES,SELL,1.9,78.42,148.6
2024-03-01,JUNIORBEES,SELL,5.43,632.34,3435.67
2024-03-01,ITBEES,BUY,10759.13,39.82,428535.18
2024-03-01,PHARMABEES,BUY,212.75,19.16,4078.3
2024-03-01,JUNIORBEES,BUY,0.0,632.6,0.0
2024-03-07,PSUBNKBEES,SELL,120.39,81.4,9797.0
2024-03-07,JUNIORBEES,SELL,846.95,642.75,544213.51
2024-03-07,PHARMABEES,SELL,55.39,19.5,1079.64
2024-03-07,ITBEES,SELL,10759.13,39.34,423160.06
2024-03-07,GOLDBEES,BUY,9803.31,55.45,543767.07
2024-03-15,PSUBNKBEES,SELL,1905.56,75.05,142978.74
2024-03-15,PHARMABEES,SELL,22308.39,19.02,424093.51
2024-03-15,GOLDBEES,BUY,4085.0,55.74,227771.01
2024-03-15,SILVERBEES,BUY,3546.09,72.74,258036.41
2024-03-15,MAFANG,BUY,3123.12,82.6,258036.41
2024-03-22,GOLDBEES,SELL,4338.45,55.98,242788.16
2024-03-22,SILVERBEES,SELL,3546.09,72.46,256856.95
2024-03-22,MAFANG,SELL,3123.12,84.46,263709.45
2024-03-22,PSUBNKBEES,BUY,2178.2,76.18,165974.34
2024-03-22,BANKBEES,BUY,896.3,477.11,427757.4
2024-03-28,PSUBNKBEES,SELL,50.25,77.52,3894.75
2024-03-28,GOLDBEES,SELL,21.35,56.6,1208.21
2024-03-28,BANKBEES,BUY,1.98,480.49,954.01
2024-04-05,PSUBNKBEES,SELL,84.65,81.05,6859.45
2024-04-05,GOLDBEES,SELL,119.96,59.02,7077.51
2024-04-05,BANKBEES,BUY,2.35,493.43,1159.04
2024-04-05,PHARMABEES,BUY,22534.06,19.51,439859.41
2024-04-12,PSUBNKBEES,SELL,1511.43,79.83,120627.72
2024-04-12,BANKBEES,SELL,900.63,494.84,445536.0
2024-04-12,PHARMABEES,SELL,22534.06,19.14,431086.28
2024-04-12,AUTOBEES,BUY,1425.06,222.33,316935.05
2024-04-12,GOLDBEES,BUY,5946.34,61.92,368321.75
2024-04-12,MAFANG,BUY,3165.66,98.93,313271.87
2024-04-19,PSUBNKBEES,SELL,3969.13,76.8,304756.15
2024-04-19,AUTOBEES,BUY,293.56,219.21,64371.29
2024-04-19,GOLDBEES,BUY,2800.93,62.25,174417.01
2024-04-19,MAFANG,BUY,704.42,97.13,68440.89
2024-04-26,GOLDBEES,SELL,9189.83,61.32,563330.41
2024-04-26,MAFANG,SELL,3870.08,95.39,369060.02
2024-04-26,PSUBNKBEES,BUY,5364.0,81.99,439907.21
2024-04-26,BANKBEES,BUY,896.04,490.8,439907.21
2024-04-26,AUTOBEES,BUY,234.57,224.74,52734.66
2024-05-03,BANKBEES,SELL,896.04,498.64,446668.03
2024-05-03,PSUBNKBEES,BUY,1586.06,83.47,132423.22
2024-05-03,AUTOBEES,BUY,576.28,229.34,132202.28
2024-05-03,GOLDBEES,BUY,2987.09,60.49,180749.45
2024-05-10,AUTOBEES,SELL,911.64,231.56,211039.79
2024-05-10,PSUBNKBEES,SELL,6950.07,78.5,545446.36
2024-05-10,GOLDBEES,BUY,6198.19,61.93,383984.12
2024-05-10,MAFANG,BUY,3887.89,95.29,370584.51
2024-05-17,GOLDBEES,SELL,9220.81,61.95,571035.71
2024-05-17,MAFANG,SELL,3887.89,95.49,371146.73
2024-05-17,AUTOBEES,BUY,258.77,235.92,61066.91
2024-05-17,BANKBEES,BUY,900.04,491.68,442665.04
2024-05-17,PSUBNKBEES,BUY,5545.67,78.92,437771.83
2024-05-24,AUTOBEES,SELL,24.02,242.49,5822.29
2024-05-24,BANKBEES,SELL,3.76,501.22,1883.01
2024-05-24,PSUBNKBEES,SELL,70.08,82.04,5748.14
2024-05-24,AUTOBEES,BUY,0.0,242.59,0.0
2024-05-24,GOLDBEES,BUY,290.49,60.9,17696.62
2024-05-31,GOLDBEES,SELL,72.25,61.28,4426.07
2024-05-31,BANKBEES,SELL,3.59,502.4,1804.09
2024-05-31,PSUBNKBEES,SELL,21.07,82.22,1732.12
2024-05-31,AUTOBEES,BUY,33.88,237.79,8059.62
2024-06-07,AUTOBEES,SELL,93.4,253.72,23689.07
2024-06-07,BANKBEES,SELL,892.69,509.05,454288.06
2024-06-07,ITBEES,BUY,12134.5,37.49,455028.65
2024-06-07,PSUBNKBEES,BUY,165.13,80.99,13376.99
2024-06-07,GOLDBEES,BUY,156.35,61.1,9556.36
2024-06-14,GOLDBEES,SELL,9305.05,60.59,563604.03
2024-06-14,ITBEES,SELL,12134.5,37.01,448994.74
2024-06-14,AUTOBEES,BUY,499.06,261.61,130598.54
2024-06-14,PSUBNKBEES,BUY,1602.73,83.03,133109.21
2024-06-14,JUNIORBEES,BUY,969.55,764.55,741497.68
2024-06-21,AUTOBEES,SELL,519.23,255.16,132445.36
2024-06-21,PSUBNKBEES,SELL,7222.37,82.5,595691.74
2024-06-21,JUNIORBEES,SELL,969.55,757.43,734147.43
2024-06-21,BANKBEES,BUY,855.39,528.8,452463.33
2024-06-21,ITBEES,BUY,12033.98,37.59,452463.33
2024-06-21,GOLDBEES,BUY,9083.69,61.54,559199.26
2024-06-28,AUTOBEES,SELL,336.2,256.53,86217.93
2024-06-28,BANKBEES,SELL,169.18,537.09,90839.98
2024-06-28,ITBEES,SELL,2483.95,38.59,95832.71
2024-06-28,GOLDBEES,SELL,9083.69,60.62,550469.08
2024-06-28,PSUBNKBEES,BUY,4490.52,82.07,368631.12
2024-06-28,JUNIORBEES,BUY,598.58,761.19,455773.29
2024-07-05,AUTOBEES,SELL,1436.71,258.28,370959.81
2024-07-05,ITBEES,BUY,1949.64,40.25,78492.86
2024-07-05,BANKBEES,BUY,171.35,539.71,92508.07
2024-07-05,PSUBNKBEES,BUY,1160.22,81.91,95057.72
2024-07-05,JUNIORBEES,BUY,138.36,783.33,108409.88
2024-07-12,BANKBEES,SELL,155.78,535.4,83378.35
2024-07-12,ITBEES,SELL,2467.89,41.6,102637.65
2024-07-12,PSUBNKBEES,SELL,5650.73,80.47,454600.12
2024-07-12,JUNIORBEES,SELL,139.4,786.01,109538.35
2024-07-12,ITBEES,BUY,0.0,41.62,0.0
2024-07-12,AUTOBEES,BUY,1463.45,256.72,375812.37
2024-07-12,FMCGIETF,BUY,5938.25,62.57,371682.78
2024-07-19,BANKBEES,SELL,701.78,534.8,375203.6
2024-07-19,ITBEES,SELL,219.23,42.6,9336.77
2024-07-19,AUTOBEES,SELL,1463.45,254.85,372847.66
2024-07-19,FMCGIETF,SELL,60.92,63.88,3890.18
2024-07-19,PHARMABEES,BUY,18026.66,20.82,375502.71
2024-07-19,PSUBNKBEES,BUY,4606.22,81.5,375502.71
2024-07-19,JUNIORBEES,BUY,18.23,761.56,13886.89
2024-07-26,ITBEES,SELL,9.87,43.74,431.72
2024-07-26,JUNIORBEES,SELL,0.58,782.36,452.67
2024-07-26,FMCGIETF,SELL,9.33,65.62,611.87
2024-07-26,PHARMABEES,SELL,497.43,21.97,10923.1
2024-07-26,PSUBNKBEES,SELL,4606.22,80.86,372364.98
2024-07-26,AUTOBEES,BUY,1427.12,266.94,381075.36
2024-08-02,JUNIORBEES,SELL,4.76,782.71,3726.33
2024-08-02,PHARMABEES,SELL,416.12,22.34,9291.5
2024-08-02,ITBEES,BUY,173.68,42.6,7400.79
2024-08-02,AUTOBEES,BUY,26.61,263.03,7001.95
2024-08-02,FMCGIETF,BUY,37.67,64.74,2439.7
2024-08-09,FMCGIETF,SELL,65.43,65.16,4261.89
2024-08-09,PHARMABEES,SELL,301.76,22.64,6828.44
2024-08-09,ITBEES,BUY,122.52,41.84,5127.78
2024-08-09,AUTOBEES,BUY,12.85,259.57,3335.52
2024-08-09,JUNIORBEES,BUY,3.39,775.19,2625.16
2024-08-16,ITBEES,SELL,303.9,43.71,13279.69
2024-08-16,PHARMABEES,BUY,195.05,22.61,4412.31
2024-08-16,AUTOBEES,BUY,2.5,261.79,653.84
2024-08-16,FMCGIETF,BUY,64.46,65.13,4199.97
2024-08-16,JUNIORBEES,BUY,5.15,776.62,3999.68
2024-08-23,JUNIORBEES,SELL,4.54,794.36,3602.14
2024-08-23,FMCGIETF,SELL,31.97,66.49,2124.99
2024-08-23,PHARMABEES,SELL,48.64,23.03,1119.59
2024-08-23,PHARMABEES,BUY,0.0,23.03,0.0
2024-08-23,ITBEES,BUY,74.77,44.04,3293.91
2024-08-23,AUTOBEES,BUY,13.5,263.44,3557.29
2024-08-30,ITBEES,SELL,177.81,45.66,8116.39
2024-08-30,FMCGIETF,SELL,5872.74,66.12,388170.05
2024-08-30,PHARMABEES,SELL,236.55,23.74,5612.88
2024-08-30,BANKBEES,BUY,753.26,526.84,396961.45
2024-08-30,AUTOBEES,BUY,6.06,266.71,1617.43
2024-08-30,JUNIORBEES,BUY,4.14,801.96,3322.81
2024-09-06,JUNIORBEES,SELL,618.57,795.63,492001.88
2024-09-06,BANKBEES,SELL,753.26,520.43,391896.83
2024-09-06,ITBEES,BUY,2696.19,45.2,121901.95
2024-09-06,PHARMABEES,BUY,5140.76,23.54,121074.04
2024-09-06,AUTOBEES,BUY,485.91,260.68,126707.12
2024-09-06,PVTBANIETF,BUY,19954.99,25.51,509106.66
2024-09-13,ITBEES,SELL,2764.79,46.3,127973.55
2024-09-13,PHARMABEES,SELL,5166.84,23.92,123528.96
2024-09-13,AUTOBEES,SELL,1974.55,263.04,519225.6
2024-09-13,PVTBANIETF,SELL,19954.99,26.13,521362.56
2024-09-13,FMCGIETF,BUY,5843.18,68.32,399347.52
2024-09-13,BANKBEES,BUY,749.8,532.45,399347.52
2024-09-13,JUNIORBEES,BUY,613.34,804.45,493552.73
2024-09-20,PHARMABEES,SELL,16695.13,23.43,390971.35
2024-09-20,FMCGIETF,BUY,1288.38,69.13,89097.23
2024-09-20,BANKBEES,BUY,145.35,550.79,80078.96
2024-09-20,ITBEES,BUY,2311.12,45.09,104237.33
2024-09-20,JUNIORBEES,BUY,150.71,804.74,121317.78
2024-09-27,ITBEES,SELL,10934.47,45.33,495521.12
2024-09-27,JUNIORBEES,SELL,764.05,825.69,630684.57
2024-09-27,AUTOBEES,BUY,2501.15,281.98,705478.0
2024-09-27,FMCGIETF,BUY,3067.57,69.17,212259.14
2024-09-27,BANKBEES,BUY,375.06,553.34,207597.04
2024-10-04,FMCGIETF,SELL,10199.13,66.92,682286.53
2024-10-04,BANKBEES,SELL,1270.2,529.77,672718.29
2024-10-04,ITBEES,BUY,14909.82,45.29,675454.32
2024-10-04,PHARMABEES,BUY,28546.16,23.65,675454.32
2024-10-04,AUTOBEES,BUY,22.93,267.36,6131.19
2024-10-11,AUTOBEES,SELL,6.64,270.21,1793.59
2024-10-11,PHARMABEES,SELL,209.5,24.01,5027.64
2024-10-11,ITBEES,BUY,150.78,45.18,6814.33
2024-10-18,AUTOBEES,SELL,2517.44,257.18,647237.17
2024-10-18,ITBEES,SELL,8711.23,44.99,391809.42
2024-10-18,PHARMABEES,SELL,16336.58,23.81,388779.5
2024-10-18,ITBEES,BUY,0.0,45.01,0.0
2024-10-18,GOLDBEES,BUY,13144.17,65.19,857165.46
2024-10-18,SILVERBEES,BUY,3179.81,89.83,285721.82
2024-10-18,MAFANG,BUY,2933.39,96.16,282157.56
2024-10-25,SILVERBEES,SELL,3179.81,92.63,294462.38
2024-10-25,ITBEES,BUY,1088.44,44.9,48884.72
2024-10-25,PHARMABEES,BUY,2535.36,22.97,58266.35
2024-10-25,GOLDBEES,BUY,2159.94,65.46,141438.47
2024-10-25,MAFANG,BUY,496.16,97.19,48235.69
2024-11-01,PHARMABEES,SELL,78.16,23.36,1824.89
2024-11-01,GOLDBEES,SELL,164.15,66.91,10979.11
2024-11-01,ITBEES,BUY,283.16,43.75,12391.83
2024-11-01,MAFANG,BUY,9.06,98.23,890.41
2024-11-08,ITBEES,SELL,243.97,45.12,11004.87
2024-11-08,PHARMABEES,SELL,14457.28,22.92,331195.15
2024-11-08,MAFANG,SELL,221.86,104.88,23261.26
2024-11-08,BANKBEES,BUY,637.02,529.56,337437.61
2024-11-08,GOLDBEES,BUY,426.75,65.01,27752.34
2024-11-14,ITBEES,SELL,191.42,45.49,8705.27
2024-11-14,GOLDBEES,SELL,11990.13,61.78,740500.02
2024-11-14,MAFANG,BUY,1749.03,111.26,194658.96
2024-11-14,MON100,BUY,3158.22,174.88,552490.78
2024-11-14,BANKBEES,BUY,4.48,516.23,2312.52
2024-11-14,GOLDBEES,BUY,0.0,61.8,0.0
2024-11-22,ITBEES,SELL,105.42,46.44,4894.29
2024-11-22,MAFANG,SELL,1942.31,110.29,214149.13
2024-11-22,BANKBEES,SELL,6.12,524.81,3213.29
2024-11-22,MON100,SELL,3158.22,172.38,544236.31
2024-11-22,BANKBEES,BUY,0.0,525.02,0.0
2024-11-22,GOLDBEES,BUY,11609.86,65.34,758851.21
2024-11-29,ITBEES,SELL,28.64,46.45,1330.01
2024-11-29,MAFANG,SELL,41.95,111.42,4673.08
2024-11-29,BANKBEES,SELL,12.69,533.49,6770.51
2024-11-29,GOLDBEES,BUY,314.58,64.3,20234.38
2024-12-06,MAFANG,SELL,336.75,130.15,43815.92
2024-12-06,ITBEES,BUY,27.27,47.97,1308.45
2024-12-06,BANKBEES,BUY,3.19,550.22,1755.35
2024-12-06,GOLDBEES,BUY,633.33,64.0,40546.94
2024-12-06,MAFANG,BUY,0.0,130.21,0.0
2024-12-13,ITBEES,SELL,117.81,49.48,5827.36
2024-12-13,MAFANG,SELL,41.41,134.2,5555.88
2024-12-13,BANKBEES,SELL,625.87,548.82,343384.76
2024-12-13,GOLDBEES,BUY,91.37,64.62,5906.45
2024-12-20,GOLDBEES,SELL,12626.02,63.31,799080.13
2024-12-20,MAFANG,BUY,1716.6,131.91,226498.69
2024-12-20,MON100,BUY,2834.12,201.0,569829.4
2024-12-20,ITBEES,BUY,224.16,46.94,10525.22
2024-12-20,PHARMABEES,BUY,14749.63,22.91,338082.97
2024-12-20,GOLDBEES,BUY,0.0,63.33,0.0
2024-12-27,MAFANG,SELL,1744.4,138.09,240816.46
